feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
1766,0.0068111843,0.0153962895,0.016731486,0.011992132,-0.009920301,0.0034041572
1767,1.5531596,1.258615,1.490434,1.1481117,0.062725544,0.110503316
1768,2.1103642,1.261903,1.5767949,1.0763104,0.53356934,0.18559265
1769,1.5141803,1.0842516,1.4576149,1.0813357,0.056565404,0.0029159784
1770,1.4685096,1.1180401,1.3651037,1.0533636,0.10340583,0.06467652
1771,0.37098357,0.26202905,0.35699195,0.24617743,0.013991624,0.015851617
1772,0.8673718,0.66952133,0.8476508,0.67427194,0.019720972,-0.0047506094
1773,0.013027547,-0.02563641,0.0033087947,0.006231527,0.0097187525,-0.031867936
1774,0.024674099,0.008585263,0.019627472,0.014508797,0.0050466266,-0.005923534
1775,0.053766474,0.04875843,0.055309303,0.039110728,-0.001542829,0.009647701
1776,0.06995036,0.02869792,0.04478245,0.036192246,0.025167909,-0.0074943267
1777,0.27993792,0.19043528,0.26443616,0.18418783,0.015501767,0.006247446
1778,2.858349,2.2477627,3.8581898,2.1337142,-0.99984074,0.11404848
1779,1.6103182,0.9708144,1.5249727,1.0404494,0.08534551,-0.069634974
1780,3.8275287,1.2265451,1.4646282,1.2619894,2.3629005,-0.03544426
1781,0.06279681,0.08130381,0.058180083,0.04942263,0.004616726,0.031881183
1782,0.05148745,0.06466799,0.0465714,0.039381076,0.0049160495,0.025286917
1783,3.4302843,2.5423293,3.0014257,2.3838363,0.42885852,0.15849304
1784,0.10888589,0.1453496,0.1190341,0.08627813,-0.010148205,0.059071474
1785,0.1460483,0.17348917,0.15014757,0.10900204,-0.0040992647,0.06448713
1786,3.541803,1.5253907,2.2373857,2.1374235,1.3044171,-0.6120328
1787,0.24390912,0.23525885,0.22374451,0.1596944,0.020164609,0.075564444
1788,0.050403316,0.13541847,0.04622284,0.030719077,0.004180476,0.104699396
1789,0.088267975,0.07412455,0.082121246,0.062077522,0.006146729,0.01204703
1790,1.5802131,1.0212195,1.3253795,0.9024588,0.25483358,0.118760705
1791,1.443325,1.0043801,1.3709956,0.98807365,0.0723294,0.01630646
1792,2.7327611,0.2681085,1.585734,1.1409026,1.1470271,-0.87279415
1793,0.04324401,0.12861198,0.069023475,0.040918,-0.025779463,0.08769398
1794,1.486327,1.0450245,1.3725088,1.0528755,0.11381829,-0.007851005
1795,-0.031289395,0.11404378,0.0073518483,0.0017096155,-0.038641244,0.11233416
1796,0.005246725,0.057442363,0.022675369,0.014226211,-0.017428644,0.043216154
1797,1.9754556,1.4338213,1.8444849,1.3463032,0.13097072,0.087518096
1798,0.024441924,0.032563206,0.017273193,0.015720528,0.0071687307,0.016842678
1799,0.04921481,0.04132202,0.041251417,0.03250522,0.007963393,0.008816797
1800,0.098698445,0.056445353,0.1062835,0.07167834,-0.007585056,-0.015232988
1801,1.48318,1.1622691,1.4092879,1.0987651,0.07389212,0.06350398
1802,0.08900433,0.059366725,0.096300766,0.07028096,-0.0072964355,-0.010914236
1803,0.13762131,0.099052325,0.121986054,0.08824269,0.01563526,0.010809638
1804,-0.0031362795,-0.03124043,0.018614214,0.015524594,-0.021750493,-0.046765022
1805,0.0098538725,-0.028599998,0.025960702,0.015033001,-0.016106829,-0.043633
1806,0.13467422,0.14269231,0.14441928,0.108867206,-0.009745061,0.033825107
1807,0.034085773,0.05379313,0.028614461,0.020966986,0.0054713115,0.03282614
1808,0.057828993,0.039584294,0.040033102,0.031740546,0.01779589,0.007843748
1809,0.043989968,-0.014800784,0.038031477,0.015130101,0.00595849,-0.029930886
1810,0.041084792,0.03788679,0.03525733,0.029534552,0.005827464,0.008352239
1811,0.021997567,0.049065623,0.017959772,0.015373187,0.0040377956,0.033692434
1812,0.023928743,0.12521355,0.020922367,0.017838234,0.0030063763,0.10737532
1813,0.009988602,0.09023522,0.008656603,0.009459714,0.001331999,0.08077551
1814,0.0957097,0.0969557,0.0865617,0.04954015,0.009147994,0.04741555
1815,0.21277536,0.17807446,0.20856126,0.14813161,0.004214108,0.029942855
1816,3.6638358,2.5383456,3.5053837,2.389745,0.15845203,0.14860058
1817,1.1460356,0.87439555,1.1281569,0.8316866,0.017878652,0.042708933
