feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
998,0.13804147,0.016391871,0.032886617,0.02568998,0.10515485,-0.0092981085
999,0.22443826,0.035330527,0.06315392,0.044423707,0.16128434,-0.00909318
1000,0.2617865,0.037899353,0.035153598,0.019397581,0.2266329,0.018501772
1001,0.108578555,0.020159496,0.028285494,0.022946544,0.08029306,-0.002787048
1002,0.27430344,0.032799292,0.0472365,0.031454653,0.22706693,0.0013446398
1003,0.3622931,0.057980828,0.07738453,0.06376352,0.28490856,-0.0057826936
1004,0.24932449,0.018260011,0.04316864,0.025624827,0.20615584,-0.007364815
1005,0.31549746,0.041913256,0.04676173,0.033060856,0.26873574,0.0088524
1006,0.3504744,0.024340441,0.048178103,0.031888194,0.30229628,-0.007547753
1007,0.4076903,0.035477493,0.077117935,0.06011797,0.33057237,-0.024640478
1008,0.2649115,0.032311313,0.02398917,0.02260105,0.24092233,0.009710263
1009,0.21999688,0.009640342,0.033366255,0.025181899,0.18663064,-0.015541557
1010,0.35725808,0.05695993,0.05902634,0.04227917,0.29823175,0.014680762
1011,0.3272321,0.04067751,0.0675022,0.04671927,0.2597299,-0.0060417615
1012,0.23674765,0.03974737,0.03426572,0.029840386,0.20248193,0.009906983
1013,0.28268427,0.059615057,0.044811808,0.03522715,0.23787245,0.024387907
1014,0.25606173,0.04613336,0.042975895,0.034333885,0.21308583,0.011799477
1015,0.15555647,0.046454214,0.03839206,0.03302878,0.11716441,0.013425432
1016,0.3141056,0.014950979,0.037605967,0.02724404,0.27649963,-0.012293062
1017,0.33647954,0.03341755,0.049189445,0.032675307,0.2872901,0.00074224174
1018,0.12757356,0.0051703756,0.022545747,0.008098418,0.10502782,-0.0029280423
1019,0.17798084,0.04949205,0.050509848,0.041042306,0.127471,0.008449744
1020,0.31225348,0.047709316,0.036293507,0.031707205,0.27595997,0.016002111
1021,0.28476912,0.037019975,0.06320832,0.044235364,0.2215608,-0.007215388
1022,0.3108168,0.046843175,0.04463354,0.032797948,0.26618326,0.014045227
1023,0.31807527,0.033408467,0.043532003,0.028910208,0.27454326,0.0044982582
1024,0.16018145,0.04715008,0.047966667,0.03328982,0.11221478,0.013860259
1025,0.23131442,0.064663455,0.07175304,0.048676096,0.15956138,0.015987359
1026,0.36663976,0.05218258,0.03116933,0.02912334,0.33547044,0.023059241
1027,0.27818504,0.055591024,0.07151787,0.057973392,0.20666717,-0.0023823678
1028,0.22606054,0.038756724,0.07740991,0.055879407,0.14865063,-0.017122682
1029,0.34924752,0.040652927,0.06301769,0.04888052,0.28622982,-0.008227594
1030,0.0816644,0.037715267,0.026570167,0.021484662,0.05509423,0.016230606
1031,0.2901425,0.050092664,0.045734487,0.032082092,0.24440801,0.018010572
1032,0.23609067,0.02606941,0.03863045,0.030136432,0.19746023,-0.0040670224
1033,0.067862175,0.002536044,0.02343444,0.0096581625,0.044427738,-0.0071221185
1034,0.31712654,0.048781548,0.05759684,0.03888975,0.2595297,0.009891797
1035,0.36680013,0.048935603,0.051987402,0.041750737,0.31481272,0.007184867
1036,0.2842021,0.029236097,0.063667424,0.04406831,0.22053468,-0.0148322135
1037,0.21350902,0.019134508,0.02914173,0.023192555,0.1843673,-0.0040580463
1038,0.36984533,0.04497876,0.061301727,0.044411242,0.3085436,0.0005675182
1039,0.32536134,0.03432453,0.065840416,0.049221538,0.25952092,-0.0148970075
1040,0.23199709,0.052212156,0.04970012,0.036662377,0.18229696,0.015549779
1041,0.3376429,0.034027997,0.06583537,0.046739988,0.27180755,-0.012711991
1042,0.2921802,0.022853993,0.04398363,0.032944508,0.24819657,-0.010090515
